timestamp,open,target_value,volume,item_id
2012-09-04,95.108574,96.424286,91973000,0
2012-09-05,96.510002,95.747147,84093800,1
2012-09-06,96.167145,96.610001,97799100,2
2012-09-07,96.864288,97.205711,82416600,3
2012-09-10,97.207146,94.677139,121999500,4
2012-09-11,95.015717,94.370003,125995800,5
2012-09-12,95.264282,95.684288,178058300,6
2012-09-13,96.767143,97.568573,149590000,7
2012-09-14,98.565712,98.754288,150118500,8
2012-09-17,99.907143,99.968575,99507800,9
2012-09-18,99.982857,100.272858,93375800,10
2012-09-19,100.03714,100.300003,81718700,11
2012-09-20,99.879997,99.814285,84142100,12
2012-09-21,100.344284,100.012856,142897300,13
2012-09-24,98.122856,98.684288,159941600,14
2012-09-25,98.322861,96.220001,129697400,15
2012-09-26,95.534286,95.025711,144125800,16
2012-09-27,94.898575,97.331429,148522500,17
2012-09-28,96.964287,95.300003,133777700,18
2012-10-01,95.879997,94.19857,135898700,19
2012-10-02,94.544289,94.472855,156998100,20
2012-10-03,94.980003,95.921425,106070300,21
2012-10-04,95.89286,95.257141,92681400,22
2012-10-05,95.028572,93.227142,148501500,23
2012-10-08,92.41143,91.167145,159498500,24
2012-10-09,91.235718,90.835716,209649300,25
2012-10-10,91.391426,91.558571,127589000,26
2012-10-11,92.35714,89.728569,136520300,27
2012-10-12,89.937141,89.958572,115003700,28
2012-10-15,90.335716,90.68,108125500,29
2012-10-16,90.767143,92.827141,137442900,30
2012-10-17,92.695717,92.087143,97259400,31
2012-10-18,91.370003,90.377144,119156100,32
2012-10-19,90.150002,87.120003,186021500,33
2012-10-22,87.488571,90.575714,136682700,34
2012-10-23,90.14286,87.622856,176786400,35
2012-10-24,88.777145,88.118568,139631800,36
2012-10-25,88.571426,87.077141,164081400,37
2012-10-26,87.061432,86.285713,254608200,38
2012-10-31,84.982857,85.045715,127500800,39
2012-11-01,85.459999,85.220001,90324500,40
2012-11-02,85.127144,82.400002,149843400,41
2012-11-05,83.360001,83.517143,132283900,42
2012-11-06,84.318573,83.264282,93729300,43
2012-11-07,81.977142,79.714287,198412200,44
2012-11-08,80.089996,76.821426,264036500,45
2012-11-09,77.202858,78.151428,232478400,46
2012-11-12,79.164284,77.547142,128950500,47
2012-11-13,76.987144,77.557144,133237300,48
2012-11-14,77.928574,76.697144,119292600,49
2012-11-15,76.790001,75.08857,197477700,50
2012-11-16,75.028572,75.382858,316723400,51
2012-11-19,77.244286,80.818573,205829400,52
2012-11-20,81.701431,80.129997,160688500,53
2012-11-21,80.60714,80.242859,93250500,54
2012-11-23,81.024284,81.64286,68206600,55
2012-11-26,82.271431,84.218575,157644900,56
2012-11-27,84.221428,83.540001,133332500,57
2012-11-28,82.46714,83.277145,130216100,58
2012-11-29,84.317146,84.194283,128674700,59
2012-11-30,83.827141,83.611427,97829900,60
2012-12-03,84.807144,83.741432,91070000,61
2012-12-04,83.114288,82.264282,139267100,62
2012-12-05,81.272858,76.970001,261159500,63
2012-12-06,75.562859,78.177139,294303100,64
2012-12-07,79.057144,76.178574,196760200,65
2012-12-10,75,75.688568,157621100,66
2012-12-11,77.110001,77.341431,148086400,67
2012-12-12,78.252853,77,121786000,68
2012-12-13,75.878571,75.669998,156314900,69
2012-12-14,73.535713,72.827141,252394800,70
2012-12-17,72.704285,74.118568,189401800,71
2012-12-18,75,76.271431,156421300,72
2012-12-19,75.924286,75.187141,112342300,73
2012-12-20,75.714287,74.53286,120422400,74
2012-12-21,73.209999,74.190002,149067100,75
2012-12-24,74.335716,74.309998,43938300,76
2012-12-26,74.14286,73.285713,75609100,77
2012-12-27,73.362854,73.580002,113780100,78
2012-12-28,72.898575,72.798569,88569600,79
2012-12-31,72.932854,76.024284,164873100,80
2013-01-02,79.117142,78.432854,140129500,81
2013-01-03,78.26857,77.442856,88241300,82
2013-01-04,76.709999,75.285713,148583400,83
2013-01-07,74.571426,74.842857,121039100,84
2013-01-08,75.601425,75.044289,114676800,85
2013-01-09,74.64286,73.871429,101901100,86
2013-01-10,75.507141,74.78714,150286500,87
2013-01-11,74.428574,74.328575,87626700,88
2013-01-14,71.811432,71.678574,183551900,89
2013-01-15,71.185715,69.417145,219193100,90
2013-01-16,70.662857,72.298569,172701200,91
2013-01-17,72.901428,71.811432,113419600,92
2013-01-18,71.21714,71.428574,118230700,93
2013-01-22,72.080002,72.110001,115386600,94
2013-01-23,72.687141,73.43,215377400,95
2013-01-24,65.714287,64.35714,365213100,96
2013-01-25,64.527145,62.84,302006600,97
2013-01-28,62.547142,64.261429,196379400,98
2013-01-29,65.5,65.46714,142789500,99
2013-01-30,65.285713,65.261429,104288800,100
2013-01-31,65.28286,65.07,79833600,101
2013-02-01,65.587143,64.802856,134871100,102
2013-02-04,64.844284,63.188572,119279300,103
2013-02-05,63.435715,65.405716,143336900,104
2013-02-06,65.209999,65.335716,148426600,105
2013-02-07,66.178574,66.888573,176145200,106
2013-02-08,67.714287,67.854286,158289600,107
2013-02-11,68.071426,68.561432,129372600,108
2013-02-12,68.501427,66.842857,152263300,109
2013-02-13,66.744286,66.715714,118801900,110
2013-02-14,66.360001,66.655716,88818800,111
2013-02-15,66.978569,65.737144,97936300,112
2013-02-19,65.871429,65.71286,108945900,113
2013-02-20,65.384285,64.121429,119075600,114
2013-02-21,63.714287,63.722858,111795600,115
2013-02-22,64.178574,64.401428,82663700,116
2013-02-25,64.835716,63.257141,93144800,117
2013-02-26,63.402859,64.138573,125374900,118
2013-02-27,64.061432,63.509998,146837600,119
2013-02-28,63.435715,63.057144,80628800,120
2013-03-01,62.57143,61.495716,138112100,121
2013-03-04,61.114285,60.007141,145688900,122
2013-03-05,60.21143,61.591427,159608400,123
2013-03-06,62.072857,60.808571,115062500,124
2013-03-07,60.642857,61.511429,117118400,125
2013-03-08,61.400002,61.674286,97870500,126
2013-03-11,61.392857,62.552856,118559000,127
2013-03-12,62.228573,61.204285,116477900,128
2013-03-13,61.207142,61.192856,101387300,129
2013-03-14,61.832859,61.785713,75968900,130
2013-03-15,62.561428,63.380001,160990200,131
2013-03-18,63.064285,65.102859,151549300,132
2013-03-19,65.64286,64.927139,131693800,133
2013-03-20,65.345711,64.582855,77165200,134
2013-03-21,64.317146,64.675713,95813900,135
2013-03-22,64.940002,65.987144,98776300,136
2013-03-25,66.384285,66.225716,125283900,137
2013-03-26,66.491432,65.877144,73573500,138
2013-03-27,65.208572,64.582855,82809300,139
2013-03-28,64.260002,63.237144,110709900,140
2013-04-01,63.128571,61.272858,97433000,141
2013-04-02,61.085712,61.398571,132379800,142
2013-04-03,61.624287,61.712856,90804000,143
2013-04-04,61.965714,61.102856,89611900,144
2013-04-05,60.642857,60.457142,95923800,145
2013-04-08,60.692856,60.887142,75207300,146
2013-04-09,60.908573,60.997143,76653500,147
2013-04-10,61.157143,62.241428,93982000,148
2013-04-11,61.959999,62.047142,82091100,149
2013-04-12,62.021427,61.400002,59653300,150
2013-04-15,61,59.978573,79380000,151
2013-04-16,60.224285,60.89143,76442800,152
2013-04-17,60.03857,57.542858,236264000,153
2013-04-18,57.855713,56.007141,166574800,154
2013-04-19,55.424286,55.790001,152318600,155
2013-04-22,56.091427,56.952858,107480100,156
2013-04-23,57.712856,58.01857,166059600,157
2013-04-24,56.220001,57.922855,242412800,158
2013-04-25,58.747143,58.34,96209400,159
2013-04-26,58.544285,59.599998,191024400,160
2013-04-29,60.064285,61.445713,160081600,161
2013-04-30,62.157143,63.254284,172884600,162
2013-05-01,63.494286,62.755714,126727300,163
2013-05-02,63.111427,63.645714,105457100,164
2013-05-03,64.472855,64.28286,90325200,165
2013-05-06,65.101425,65.815712,124160400,166
2013-05-07,66.424286,65.522858,120938300,167
2013-05-08,65.577141,66.262856,118149500,168
2013-05-09,65.687141,65.252853,99621900,169
2013-05-10,65.424286,64.709999,83713000,170
2013-05-13,64.501427,64.96286,79237200,171
2013-05-14,64.835716,63.408573,111779500,172
2013-05-15,62.737144,61.264286,185403400,173
2013-05-16,60.462856,62.082859,150801000,174
2013-05-17,62.721428,61.894287,106976100,175
2013-05-20,61.701427,63.275715,112894600,176
2013-05-21,62.592857,62.808571,114005500,177
2013-05-22,63.435715,63.049999,110759600,178
2013-05-23,62.278572,63.162857,88255300,179
2013-05-24,62.978573,63.592857,69041700,180
2013-05-28,64.271431,63.062859,96536300,181
2013-05-29,62.857143,63.564285,82644100,182
2013-05-30,63.664288,64.511429,88379900,183
2013-05-31,64.64286,64.247147,96075700,184
2013-06-03,64.389999,64.388573,93088100,185
2013-06-04,64.745712,64.187141,73182200,186
2013-06-05,63.664288,63.587143,72647400,187
2013-06-06,63.638573,62.637142,104233500,188
2013-06-07,62.357143,63.115715,101133900,189
2013-06-10,63.532856,62.69857,112538300,190
2013-06-11,62.248573,62.514286,71528100,191
2013-06-12,62.785713,61.741428,66306800,192
2013-06-13,61.785713,62.279999,71458100,193
2013-06-14,62.200001,61.435715,67966500,194
2013-06-17,61.634285,61.714287,64853600,195
2013-06-18,61.651428,61.681427,48756400,196
2013-06-19,61.628571,60.42857,77735000,197
2013-06-20,59.900002,59.548573,89327700,198
2013-06-21,59.784286,59.07143,120279600,199
2013-06-24,58.200001,57.505714,120186500,200
2013-06-25,57.957142,57.51857,78540700,201
2013-06-26,57.700001,56.867142,91931000,202
2013-06-27,57.035713,56.254284,84311500,203
2013-06-28,55.908573,56.647144,144629100,204
2013-07-01,57.527142,58.459999,97763400,205
2013-07-02,58.565716,59.784286,117466300,206
2013-07-03,60.122856,60.114285,60232200,207
2013-07-05,60.055714,59.631428,68506200,208
2013-07-08,60.015713,59.292858,74534600,209
2013-07-09,59.085712,60.335712,88146100,210
2013-07-10,59.942856,60.104286,70351400,211
2013-07-11,60.421429,61.041428,81573100,212
2013-07-12,61.092857,60.93,69890800,213
2013-07-15,60.715714,61.062859,60479300,214
2013-07-16,60.931427,61.457142,54134500,215
2013-07-17,61.385715,61.472858,49747600,216
2013-07-18,61.91143,61.68,54719700,217
2013-07-19,61.871429,60.707142,67180400,218
2013-07-22,61.351429,60.901428,51949100,219
2013-07-23,60.857143,59.855713,92348900,220
2013-07-24,62.704285,62.93,147984200,221
2013-07-25,62.957142,62.642857,57373400,222
2013-07-26,62.185715,62.998573,50038100,223
2013-07-29,62.971428,63.970001,62014400,224
2013-07-30,64.279999,64.760002,77355600,225
2013-07-31,64.998573,64.647141,80739400,226
2013-08-01,65.10714,65.239998,51562700,227
2013-08-02,65.43,66.077141,68695900,228
2013-08-05,66.384285,67.064285,79713900,229
2013-08-06,66.860001,66.464287,83714400,230
2013-08-07,66.257141,66.425713,74714500,231
2013-08-08,66.265717,65.858574,63944300,232
2013-08-09,65.519997,64.921425,66716300,233
2013-08-12,65.265717,66.765717,91108500,234
2013-08-13,67.277145,69.938568,220485300,235
2013-08-14,71.125717,71.214287,189093100,236
2013-08-15,70.917145,71.129997,122573500,237
2013-08-16,71.449997,71.761429,90576500,238
2013-08-19,72.048569,72.534286,127629600,239
2013-08-20,72.815712,71.581429,89672100,240
2013-08-21,71.941429,71.765717,83969900,241
2013-08-22,72.139999,71.851425,61051900,242
2013-08-23,71.895714,71.574287,55682900,243
2013-08-26,71.535713,71.852859,82741400,244
2013-08-27,71.14286,69.798569,106047200,245
2013-08-28,69.428574,70.128571,76902000,246
2013-08-29,70.235718,70.242859,59914400,247
2013-08-30,70.285713,69.602859,68074300,248
2013-09-03,70.442856,69.797142,82982200,249
2013-09-04,71.365715,71.241432,86258200,250
2013-09-05,71.464287,70.752853,59091900,251
2013-09-06,71.205711,71.174286,89881400,252
2013-09-09,72.14286,72.309998,85171800,253
2013-09-10,72.314285,70.662857,185798900,254
2013-09-11,66.715714,66.815712,224674100,255
2013-09-12,66.928574,67.527145,101012800,256
2013-09-13,67.048569,66.414284,74708900,257
2013-09-16,65.85714,64.302856,135926700,258
2013-09-17,63.994286,65.045715,99845200,259
2013-09-18,66.168571,66.382858,114215500,260
2013-09-19,67.242859,67.471428,101135300,261
2013-09-20,68.285713,66.772858,174825700,262
2013-09-23,70.871429,70.091431,190526700,263
2013-09-24,70.697144,69.871429,91086100,264
2013-09-25,69.885712,68.790001,79239300,265
2013-09-26,69.428574,69.459999,59305400,266
2013-09-27,69.111427,68.964287,57010100,267
2013-09-30,68.178574,68.10714,65039100,268
2013-10-01,68.349998,69.708572,88470900,269
2013-10-02,69.375717,69.937141,72296000,270
2013-10-03,70.072861,69.058571,80688300,271
2013-10-04,69.122856,69.004288,64717100,272
2013-10-07,69.508568,69.678574,78073100,273
2013-10-08,69.991432,68.705711,72729300,274
2013-10-09,69.234283,69.512856,75431300,275
2013-10-10,70.188568,69.94857,69650700,276
2013-10-11,69.57,70.401428,66934700,277
2013-10-14,69.975716,70.862854,65474500,278
2013-10-15,71.072861,71.239998,80018400,279
2013-10-16,71.541428,71.587143,62775300,280
2013-10-17,71.425713,72.071426,63398300,281
2013-10-18,72.284286,72.69857,72635500,282
2013-10-21,73.110001,74.480003,99526700,283
2013-10-22,75.201431,74.267143,133515900,284
2013-10-23,74.14286,74.994286,78430800,285
2013-10-24,75,75.987144,96191200,286
2013-10-25,75.902855,75.137146,84448000,287
2013-10-28,75.577141,75.697144,137610200,288
2013-10-29,76.610001,73.811432,158951800,289
2013-10-30,74.230003,74.985718,88540900,290
2013-10-31,75,74.671425,68924100,291
2013-11-01,74.860001,74.290001,68722500,292
2013-11-04,74.442856,75.25,61156900,293
2013-11-05,74.940002,75.064285,66303300,294
2013-11-06,74.878571,74.417145,55843900,295
2013-11-07,74.225716,73.21286,65655100,296
2013-11-08,73.511429,74.365715,69829200,297
2013-11-11,74.284286,74.150002,56863100,298
2013-11-12,73.952858,74.28714,51069200,299
2013-11-13,74,74.375717,49305200,300
2013-11-14,74.687141,75.451431,70604800,301
2013-11-15,75.225716,74.998573,79480100,302
2013-11-18,74.998573,74.089996,61236000,303
2013-11-19,74.147141,74.221428,52234700,304
2013-11-20,74.175713,73.571426,48479200,305
2013-11-21,73.942856,74.44857,65506700,306
2013-11-22,74.21714,74.257141,55931400,307
2013-11-25,74.431427,74.82,57327900,308
2013-11-26,74.874283,76.199997,100345700,309
2013-11-27,76.615715,77.994286,90862100,310
2013-11-29,78.497147,79.438568,79531900,311
2013-12-02,79.714287,78.747147,118136200,312
2013-12-03,79.757141,80.902855,112742000,313
2013-12-04,80.785713,80.714287,94452400,314
2013-12-05,81.807144,81.128571,111895000,315
2013-12-06,80.827141,80.002853,86088100,316
2013-12-09,80.128571,80.918571,80123400,317
2013-12-10,80.511429,80.792854,69567400,318
2013-12-11,81,80.194283,89929700,319
2013-12-12,80.305717,80.077141,65572500,320
2013-12-13,80.407143,79.204285,83205500,321
2013-12-16,79.288574,79.64286,70648200,322
2013-12-17,79.401428,79.284286,57475600,323
2013-12-18,78.528572,78.681427,141465800,324
2013-12-19,78.5,77.779999,80077200,325
2013-12-20,77.918571,78.431427,109103400,326
2013-12-23,81.14286,81.441429,125326600,327
2013-12-24,81.412857,81.095711,41888700,328
2013-12-26,81.157143,80.557144,51002000,329
2013-12-27,80.545715,80.012856,56471100,330
2013-12-30,79.637146,79.21714,63407400,331
2013-12-31,79.167145,80.145714,55771100,332
2014-01-02,79.382858,79.01857,58671200,333
2014-01-03,78.980003,77.28286,98116900,334
2014-01-06,76.778572,77.704285,103152700,335
2014-01-07,77.760002,77.148575,79302300,336
2014-01-08,76.972855,77.637146,64632400,337
2014-01-09,78.114288,76.645714,69787200,338
2014-01-10,77.118568,76.134285,76244000,339
2014-01-13,75.701431,76.53286,94623200,340
2014-01-14,76.888573,78.055717,83140400,341
2014-01-15,79.074287,79.622856,97909700,342
2014-01-16,79.271431,79.178574,57319500,343
2014-01-17,78.78286,77.238571,106684900,344
2014-01-21,77.284286,78.438568,82131700,345
2014-01-22,78.701431,78.78714,94996300,346
2014-01-23,78.562859,79.454285,100809800,347
2014-01-24,79.14286,78.010002,107338700,348
2014-01-27,78.581429,78.64286,138719700,349
2014-01-28,72.68,72.35714,266380800,350
2014-01-29,71.992859,71.535713,125702500,351
2014-01-30,71.791428,71.397141,169625400,352
2014-01-31,70.739998,71.514282,116199300,353
2014-02-03,71.80143,71.647141,100366000,354
2014-02-04,72.264282,72.684288,94170300,355
2014-02-05,72.365715,73.227142,82086200,356
2014-02-06,72.865715,73.215714,64441300,357
2014-02-07,74.482857,74.239998,92570100,358
2014-02-10,74.094284,75.57,86389800,359
2014-02-11,75.80143,76.565712,70564200,360
2014-02-12,76.707146,76.559998,77025200,361
2014-02-13,76.379997,77.775711,76849500,362
2014-02-14,77.495712,77.71286,68231100,363
2014-02-18,78,77.998573,65062900,364
2014-02-19,77.821426,76.767143,78442000,365
2014-02-20,76.141426,75.878571,76464500,366
2014-02-21,76.112854,75.035713,69696200,367
2014-02-24,74.735718,75.364288,72227400,368
2014-02-25,75.625717,74.580002,57988000,369
2014-02-26,74.80143,73.907143,69054300,370
2014-02-27,73.877144,75.381432,75470500,371
2014-02-28,75.582855,75.177139,92992200,372
2014-03-03,74.774284,75.394287,59695300,373
2014-03-04,75.85714,75.891426,64785000,374
2014-03-05,75.845711,76.05143,50015700,375
2014-03-06,76.112854,75.821426,46372200,376
2014-03-07,75.870003,75.777145,55182400,377
2014-03-10,75.480003,75.845711,44646000,378
2014-03-11,76.492859,76.584282,69806100,379
2014-03-12,76.358574,76.658569,49831600,380
2014-03-13,76.777145,75.807144,64435700,381
2014-03-14,75.541428,74.955711,59299800,382
2014-03-17,75.385712,75.248573,49886200,383
2014-03-18,75.128571,75.914284,52411800,384
2014-03-19,76.03714,75.894287,56189000,385
2014-03-20,75.69857,75.528572,52099600,386
2014-03-21,75.989998,76.124283,93511600,387
2014-03-24,76.917145,77.027145,88925200,388
2014-03-25,77.35714,77.855713,70573300,389
2014-03-26,78.074287,77.111427,74942000,390
2014-03-27,77.145714,76.779999,55507900,391
2014-03-28,76.902855,76.694283,50141000,392
2014-03-31,77.03286,76.677139,42167300,393
2014-04-01,76.822861,77.378571,50190000,394
2014-04-02,77.482857,77.507141,45105200,395
2014-04-03,77.341431,76.970001,40586000,396
2014-04-04,77.115715,75.974289,68812800,397
2014-04-07,75.431427,74.781425,72462600,398
2014-04-08,75.027145,74.777145,60972100,399
2014-04-09,74.662857,75.760002,51542400,400
2014-04-10,75.811432,74.78286,59913000,401
2014-04-11,74.14286,74.230003,67929400,402
2014-04-14,74.557144,74.525711,51418500,403
2014-04-15,74.324287,73.994286,66622500,404
2014-04-16,74.007141,74.144287,53691400,405
2014-04-17,74.285713,74.991432,71083600,406
2014-04-21,75.048569,75.881432,45637200,407
2014-04-22,75.472855,75.957146,50640800,408
2014-04-23,75.580002,74.964287,98735000,409
2014-04-24,81.172859,81.110001,189977900,410
2014-04-25,80.647141,81.705711,97568800,411
2014-04-28,81.828575,84.870003,167371400,412
2014-04-29,84.82,84.618568,84344400,413
2014-04-30,84.662857,84.298569,114160200,414
2014-05-01,84.571426,84.497147,61012000,415
2014-05-02,84.620003,84.654289,47878600,416
2014-05-05,84.305717,85.851425,71766800,417
2014-05-06,85.971428,84.915718,93641100,418
2014-05-07,85.035713,84.618568,70716100,419
2014-05-08,84.035713,83.998573,57574300,420
2014-05-09,83.505714,83.648575,72899400,421
2014-05-12,83.927139,84.690002,53302200,422
2014-05-13,84.571426,84.822861,39934300,423
